tweet_id,user_username,text,retweet_count,like_count,created_at,cluster
955374659624734725,sas_assion,"@RAStadler @Halina_Waw @annalist Keiner von uns kann eine klare Kausalität zwischen #NetzDG und Accountsperrungen nachweisen. Dafür ist die Kausalkette zu lang und kompliziert (siehe auch hier: https://t.co/v1yDKbnw2P). Der Vorwurf der tendenziösen Darstellung geht in beide Richtungen.

ABER:",0,2,2018-01-22T09:40:43.000Z,blue
955339430348378112,nhaerting,RT @heiseonline NetzDG: Facebook sperrt Karikaturisten Schwarwel https://t.co/19WTfGHP8Z #Zensur,52,0,2018-01-22T07:20:44.000Z,blue
955339406713466880,nhaerting,"RT @reg_nerd es ist soweit, @twitter zensiert die @gruene_jugend #netzdg #Bundestag https://t.co/eUYj41mQSY",42,0,2018-01-22T07:20:38.000Z,blue
955518358115545089,sas_assion,"RT @MEEDIA Grüne Jugend, Niels Ruf und die Zensur: die anhaltende Hilflosigkeit von Twitter im Umgang mit dem NetzDG https://t.co/HdmdvUAKqV",12,0,2018-01-22T19:11:43.000Z,blue
955489342583115776,nhaerting,"Das #NetzDG führt schon jetzt zu Löschorgien, zahlreichen Sperrungen und Denunziationen. Den ""Slippery Slope"" zur #Zensur und zur staatlich reglementierten, von Privatunternehmen vollzogenen #Zensur sollten weder Juristen noch Journalisten schönreden. https://t.co/ZcH8edyOKW",66,88,2018-01-22T17:16:26.000Z,blue
955821522249289728,zeitonline,#Facebook will mit 10.000 neuen Mitarbeitern gegen Online-Hetze vorgehen. https://t.co/FK6511rMwl,4,7,2018-01-23T15:16:23.000Z,blue
955819133001707521,zeitonline,#Facebook will mit 10.000 neuen Mitarbeitern gegen Online-Hetze vorgehen. https://t.co/oiuECkxjNH,7,19,2018-01-23T15:06:54.000Z,blue
955787909944299520,nhaerting,"@fewizi @hwieduwilt Ich verstehe beim besten Willen nicht, wie ein Journalist ein Zensurgesetz verteidigen kann. Aber ich muss auch nicht alles verstehen. #NetzDG",0,4,2018-01-23T13:02:50.000Z,blue
955786681839431681,nhaerting,"RT @winfriedveil @fewizi @nhaerting @hwieduwilt Diese Zustandsbeschreibung eines Löschcenters in Dublin dürfte der Realität näher kommen als die Annahme, es würde vorsätzlich viel gelöscht: https://t.co/hiiMwgSIuQ #NetzDG",2,0,2018-01-23T12:57:57.000Z,blue
955768276386271236,nhaerting,"@fewizi @hwieduwilt Die Sperrung vermeidet weiteren Ärger mit dem #NetzDG. Wer diesen Zusammenhang nicht sieht, ist naiv.",0,3,2018-01-23T11:44:49.000Z,blue
955719257823866880,Piratenpartei,"RT @Klickmichi #NetzDG hat wieder zugeschlagen. Diesesmal hat es den Karikaturisten #Schwarwel auf #Facebook erwischt.
#DankeMaas @HeikoMaas https://t.co/flm2ODaeVF",17,0,2018-01-23T08:30:02.000Z,blue
955665124081192960,hwieduwilt,"RT @nhaerting Das #NetzDG führt schon jetzt zu Löschorgien, zahlreichen Sperrungen und Denunziationen. Den ""Slippery Slope"" zur #Zensur und zur staatlich reglementierten, von Privatunternehmen vollzogenen #Zensur sollten weder Juristen noch Journalisten schönreden. https://t.co/ZcH8edyOKW",66,0,2018-01-23T04:54:55.000Z,blue
955908939257929729,sas_assion,@praejudiz Ich habe selten ein so schlecht gemachtes Gesetz wie das #NetzDG gesehen. In mehreren Punkten mit höherem Recht unvereinbar; politisch falsch; schlecht und falsch begründet. Unter Missachtung des Fachdiskurses durchgeboxt. Und mangels Staatsferne eine Einladung zum Missbrauch.,0,2,2018-01-23T21:03:45.000Z,blue
955847164760076288,netzpolitik_org,CSUnet: NetzDG verstößt gegen die Verfassung https://t.co/0E8REC5CrU,4,4,2018-01-23T16:58:17.000Z,blue
955837984690995200,nhaerting,@fewizi @DerSPIEGEL Sehr gehaltvoll und kenntnisreich geschrieben. Entzückend. #NetzDG,0,0,2018-01-23T16:21:48.000Z,blue
956262837680209925,Piratenpartei,"RT @PiratenDdorf #EU Abgeordnete aller großen Fraktionen warnen vor geplanten „Zensurmaschinen“ – schreibt Eure Abgeordneten an &amp; fragt nach, was da los ist … was Ihr noch tun könnte, steht bei @senficon https://t.co/aBuUIBeUvM #censorshipmachines #zensur #NetzDG https://t.co/vIWJK46oqi",14,0,2018-01-24T20:30:01.000Z,blue
956234255130136576,hwieduwilt,"@m_kubiciel Hatten wir ja hier schon alles mehrmals: Sperren hilft beim Löschsoll, weil damit Quertreiber ausgeknipst und diszipliniert werden. Das ist dem #NetzDG ziemlich gut zuzurechnen.",0,0,2018-01-24T18:36:27.000Z,blue
956205463338737664,netzpolitik,RT @DLFmedien Wie das @BMJV_Bund über das #NetzDG wacht ➡️ https://t.co/jcXmjYNW6y,10,0,2018-01-24T16:42:02.000Z,blue
956205047028879360,hwieduwilt,"*Natürlich* hat Sperren mit dem #NetzDG zu tun. Kaum erträglich, so glatte Falschinformationen von offiziöser Stelle zu lesen! Richtig ist daran lediglich: Sperren begründet keine BfJ-Zuständigkeiten. https://t.co/I80pL7iXu9",43,81,2018-01-24T16:40:23.000Z,blue
956170251254861825,nhaerting,"RT @hwieduwilt ""What is prevented or deleted on Facebook, Youtube or Twitter is often censored or restricted more effectively than would be possible by a state ban."" #NetzDG @jeffjarvis @EFF https://t.co/4ZGsz3lPiR",2,0,2018-01-24T14:22:07.000Z,blue
956142760607780864,hwieduwilt,"""What is prevented or deleted on Facebook, Youtube or Twitter is often censored or restricted more effectively than would be possible by a state ban."" #NetzDG @jeffjarvis @EFF https://t.co/4ZGsz3lPiR",2,5,2018-01-24T12:32:53.000Z,blue
956333819577151490,nhaerting,"RT @hwieduwilt *Natürlich* hat Sperren mit dem #NetzDG zu tun. Kaum erträglich, so glatte Falschinformationen von offiziöser Stelle zu lesen! Richtig ist daran lediglich: Sperren begründet keine BfJ-Zuständigkeiten. https://t.co/I80pL7iXu9",43,0,2018-01-25T01:12:05.000Z,blue
957140138437566465,heiseonline,"c't uplink 20.7: NetzDG, Bluetooth-Tastaturen, rollbare OLED-Displays https://t.co/xU8hUwAiNQ #Netzwerkdurchsetzungsgesetz #ctuplink",4,9,2018-01-27T06:36:06.000Z,blue
957569218769285121,heiseonline,Vorerst keine EU-Gesetze gegen Hass und Hetze im Internet https://t.co/HL5R9FUAcH #Netzwerkdurchsetzungsgesetz #EU,8,14,2018-01-28T11:01:07.000Z,blue
957709524722421760,sas_assion,"RT @Telemedicus Neu im Blog: Wochenrückblick: beA, Fack Ju Göhte, NetzDG https://t.co/XxdXFWfoeA",1,0,2018-01-28T20:18:38.000Z,blue
958651519330668544,hwieduwilt,Das könnte spannend werden. #NetzDG https://t.co/RaBp8GPZU5,1,3,2018-01-31T10:41:47.000Z,blue
958649556006244352,sas_assion,"RT @dasgesetzbinich @hwieduwilt Lese ich das richtig, dass der Aussage ""Kein Overblocking"" keinerlei empirische Erkenntnisse zu Grund liegt, sondern nur die persönlichen Meinungen des  Gremiums? #NetzDG",5,0,2018-01-31T10:33:59.000Z,blue
958648583686893569,Piratenpartei,"RT @dgt_network_de ""Online-Netzwerke: Vorerst keine EU-Gesetze gegen Hass und Hetze im Internet ""

Wenigstens die EU ist noch etwas bei Sinnen, kein #NetzDG

https://t.co/9MHqHNFdxH",6,0,2018-01-31T10:30:07.000Z,blue
958647657966264320,sas_assion,"RT @hwieduwilt „Die wenigen spektakulären Fehlentscheidungen wurden wohl eher aus dem Interesse getroffen, die neue, für sie sehr aufwändige Regelung zur Einrichtung eines Beschwerdemanagements in Misskredit zu bringen“
- mit „wohl“ geht alles. #NetzDG https://t.co/YguJ5QLWI2",10,0,2018-01-31T10:26:27.000Z,blue
958645024241184768,sas_assion,"@hwieduwilt Mit wohl geht *nicht* alles. Wer gegen die vorliegenden Indizien argumentiert, sollte solche Verdächtigungen schon irgendwie begründen sollen. Alles andere geht schon stark in Richtung übler Nachrede (was übrigens ein ""rechtswidriger Inhalt"" i.S.d. NetzDG ist).",0,1,2018-01-31T10:15:59.000Z,blue
958628556699037696,hwieduwilt,"„Die wenigen spektakulären Fehlentscheidungen wurden wohl eher aus dem Interesse getroffen, die neue, für sie sehr aufwändige Regelung zur Einrichtung eines Beschwerdemanagements in Misskredit zu bringen“
- mit „wohl“ geht alles. #NetzDG https://t.co/YguJ5QLWI2",10,36,2018-01-31T09:10:33.000Z,blue
958608348739403776,hwieduwilt,"So, Rubikon überschritten: Twitter hat einen Witz von @herbstblond gesperrt. 
Als Nächstes: 
- Brennpunkt 
- Krisensitzung in der Groko
- Aufhebung #NetzDG https://t.co/evxEigPMzw",68,111,2018-01-31T07:50:15.000Z,blue
958406969647345664,Piratenpartei,"RT @BodoNoeske Heute ist Treffen der Mainzer #Piraten u.a. mit Bericht über die erfolgreiche  'Marina Kassel' (Präsenztreffen der Landesvorstände und des  Bundesvorstandes der PIRATEN) und den Themen Migration, NetzDG. #Mainz am Nordhafen Rheinallee 88, Gebäude25, 19 Uhr 30 https://t.co/eWcsBDc5ix",4,0,2018-01-30T18:30:02.000Z,blue
958296866160087040,nhaerting,"RT @hwieduwilt ""Meinung und Debattenkultur"" - das soll wohl das Schutzgut des #NetzDG sein, sagt einer der Autoren des Gesetzes. 
Das @BVerfG kriegt schon ganz rote Ohren. https://t.co/KTeEnax0Mq",5,0,2018-01-30T11:12:31.000Z,blue
958295720578166789,hwieduwilt,"""Meinung und Debattenkultur"" - das soll wohl das Schutzgut des #NetzDG sein, sagt einer der Autoren des Gesetzes. 
Das @BVerfG kriegt schon ganz rote Ohren. https://t.co/KTeEnax0Mq",5,15,2018-01-30T11:07:58.000Z,blue
958272856911204357,hwieduwilt,"@TGRuediger Ich nehme an, da wurde selbst den Autoren des #NetzDG klar, dass das niemand in kurzer Zeit beurteilen kann. § 176 IV Nr. 3 StGB ist extrem kontextabhängig.",0,2,2018-01-30T09:37:07.000Z,blue
958733519278178304,hwieduwilt,"@RAStadler @herbstblond Auch nicht für einen Brennpunkt. Ich beliebte zu scherzen. 
(Dass falsche Rechtsanwendung das rationale Ergebnis des NetzDG ist, hatten wir ja anderswo schon zigfach hoch und runter diskutiert. Allmählich haben sich ja eh viele abgefunden, das bisschen Freiheit, auch egal jetzt.)",0,6,2018-01-31T16:07:38.000Z,blue
959737064211312640,nhaerting,"RT @jmoenikes Bei Frühstückslektüre #FAZ fast verstickt: Vermurkstes #NetzDG wollt Ihr als ""richtigen,  wichtigen Schritt"" verankern, aber die jetzt dringenden Anpassungen zur Sicherung  Meinungsfreiheit gem. Art 85 DSGVO nicht im #KOA-Vertrag festmachen? Echt jetzt @tj_tweets,  @DoroBaer?",11,0,2018-02-03T10:35:21.000Z,blue
959395206570369024,sas_assion,#NetzDG https://t.co/8iDldjnNIb,0,0,2018-02-02T11:56:56.000Z,blue
959784857747509249,nhaerting,"Viel zur Sicherheit, wenig zur Freiheit. #NetzDG und #VDS sollen bleiben. Keine Silbe von @HeikoMaas, @UlrichKelber und Co. zu Bürgerrechten. https://t.co/sa14G3odRg",6,11,2018-02-03T13:45:16.000Z,blue
959860504595521537,hwieduwilt,"RT @jmoenikes Zur Erinnerung, warum Anpassungen gem. Art. 85 #DSGVO für Erhalt der Meinungsfreiheit in D so dringend sind:  https://t.co/ItFpqdHpdH @tj_tweets @DoroBaer",10,0,2018-02-03T18:45:52.000Z,blue
959855653400530944,sas_assion,"RT @Arnd_Diringer Wenn Befürworter des #NetzDG dieses als ""Anti-Hass-Gesetz"" bezeichnen, sollten sie überlegen, ob sie wirklich in einem Staat leben wollen, der die Gefühle seiner Bürger durch Gesetze bestimmen will.",248,0,2018-02-03T18:26:35.000Z,blue
959855443765071873,sas_assion,"RT @nhaerting Viel zur Sicherheit, wenig zur Freiheit. #NetzDG und #VDS sollen bleiben. Keine Silbe von @HeikoMaas, @UlrichKelber und Co. zu Bürgerrechten. https://t.co/sa14G3odRg",6,0,2018-02-03T18:25:45.000Z,blue
959855411120746496,sas_assion,"RT @jmoenikes Zur Erinnerung, warum Anpassungen gem. Art. 85 #DSGVO für Erhalt der Meinungsfreiheit in D so dringend sind:  https://t.co/ItFpqdHpdH @tj_tweets @DoroBaer",10,0,2018-02-03T18:25:37.000Z,blue
960218908627218433,Piratenpartei,"RT @dgt_network_de Nix verstanden.

ABSCHAFFEN statt nachbessern.
#NetzDG

""Verpflichtung für soziale Netzwerke: Merkel offen für Nachbesserungen am Gesetz gegen Hassbotschaften"" 

https://t.co/PH3FVFmO6I",9,0,2018-02-04T18:30:02.000Z,blue
960609963289792515,nhaerting,"@RAStadler @winfriedveil @ChristophKappes @hwieduwilt @chsommer Du solltest Dich schon entscheiden, lieber Thomas. Entweder #HateSpeech ist ein gravierendes gesellschaftliches Problem. Dann braucht man Staatsanwälte. Oder eher nicht. Dann braucht man aber auch keine #NetzDG-Zensur.",0,5,2018-02-05T20:23:57.000Z,blue
960608143670697986,hwieduwilt,@RAStadler @ChristophKappes @chsommer Ja. Den Zustellbevollmächtigten finde ich deshalb ja super. Aber das #NetzDG stellt ja nun einmal auf Straftaten ab - ich hab das nicht designt!,0,0,2018-02-05T20:16:43.000Z,blue
960606510186409985,nhaerting,Twitter und die Transparenz. #NetzDG https://t.co/2hrnX4bM4k,1,3,2018-02-05T20:10:13.000Z,blue
960604752152289280,hwieduwilt,"@RAStadler Sondern ein #NetzDG mit Mechanismus gegen Overblocking? Finde ich vertretbar (besser als die jetzige Lösung ist praktisch alles). Ich halte es aber für falsch.
Morgen in der FAZ übrigens noch ein Vorschlag von @elawprof, der aber auch auf starke Gerichte setzt.",0,3,2018-02-05T20:03:14.000Z,blue
960540723044081664,hwieduwilt,"""Ich verstehe ja, dass ein drei Jahre dauernder Gerichtsprozess nicht der richtige Weg ist, mit etwas umzugehen, das heute online steht. Warum lautete die Antwort nicht 'Lasst uns das Gerichtsverfahren neu gestalten?'""
Facebooks Richard Allan zu #HateSpeech + #NetzDG https://t.co/t44moq128U",7,10,2018-02-05T15:48:49.000Z,blue
960501608286228480,ReporterOG,"""Richtiger und wichtiger Schritt zur Bekämpfung von Hasskriminalität und strafbaren Äußerungen in #sozialenNetzwerken"" - #GroKo-Unterhändler bekennen sich zum #NetzDG, stellen aber Nachbesserungen in Aussicht. https://t.co/uEeygqV4eL via @golem #Deutschland",6,10,2018-02-05T13:13:23.000Z,blue
960458582067212290,nhaerting,"RT @MarcusCJung ""Ich fürchte, online wird schärfer beurteilt als offline, weil man den Inhalt besser sieht und verfolgen kann"" sagt #Facebook-Lobbyist Sir Allan im Gespräch mit @hwieduwilt #NetzDG https://t.co/oPYFWFIhby #FAZeinspruch via @faznet",2,0,2018-02-05T10:22:25.000Z,blue
960452237016403968,golem,Gegen Hasskommentare: Union und SPD bekennen sich zum Netzwerkdurchsetzungsgesetz #Groko https://t.co/G4zynWUvKP,3,1,2018-02-05T09:57:12.000Z,blue
960410215777742848,hwieduwilt,"RT @MarcusCJung ""Ich fürchte, online wird schärfer beurteilt als offline, weil man den Inhalt besser sieht und verfolgen kann"" sagt #Facebook-Lobbyist Sir Allan im Gespräch mit @hwieduwilt #NetzDG https://t.co/oPYFWFIhby #FAZeinspruch via @faznet",2,0,2018-02-05T07:10:13.000Z,blue
960407001586130945,hwieduwilt,"Im Interview habe ich @facebook Politikchef Lord Richard Allan gefragt, ob das Netzwerk großzügig gelöscht hat, um die Debatte um das #NetzDG anzufeuern. Er dementiert:
""Schlicht nein.""

https://t.co/h0hOCpvzN3",12,12,2018-02-05T06:57:27.000Z,blue
960855651512659969,hwieduwilt,"Interessanter Punkt. Mal kurz vorstellen, im BMJV säße nicht Maas, sondern ein Extremist. Was wird dann wohl die Marschroute für das nachgeordnete BfJ in Sachen #NetzDG sein? https://t.co/hxB8xRht1f",0,7,2018-02-06T12:40:13.000Z,blue
960820236667760640,hwieduwilt,Ein Alternativentwurf zum #NetzDG - aber ohne starke Gerichte kommt er nicht aus.  #SaferInternetDay #SaferInternetDay2018 https://t.co/lWQaNFvdPy,10,20,2018-02-06T10:19:30.000Z,blue
960623400959008768,hwieduwilt,RT @stephanschmidt Eine Frage der Ehre. Der @elawprof hat da eine auf den ersten Blick ganz gute Idee für eine #NetzDG Alternative. https://t.co/StDct3asIU #FAZeinspruch via @faznet @hwieduwilt @ARAG,8,0,2018-02-05T21:17:20.000Z,blue
961270901764485120,hwieduwilt,"Plattformen nimmt die #Groko in die Pflicht: Vielfaltsicherung (mit den Ländern), #Digitalcharta, Einbindung von soz Medien in die AVMS-Richtlinie, #NetzDG, Auskunftspflichten - aber die deutschen und europäischen Akteure sollen gedeihen. 
Immerhin: Keine Uploadfilter.",6,8,2018-02-07T16:10:17.000Z,blue
961255548250451968,hwieduwilt,"Musterfeststellungsklage (zu spät), Mietpreisbremse (wirkungslos, möglicherweise verfassungswidrig) und eine Netzpolitik ohne auch nur einen Seitenblick auf die Grundrechte (Staatstrojaner, QuellenTKÜ, #NetzDG) sowie ein kaputtes Anwaltspostfach - ja, *exzellent* gelaufen. https://t.co/xblBgOMdRO",43,119,2018-02-07T15:09:16.000Z,blue
961198837883863040,hwieduwilt,"Die @digitalcharta hat sich in den KoaV lobbyieren lassen (Rn. 2231). Es könnte Jahre dauern, bis die Mehrheit in Union und SPD begreift, was sie mit diesem Vermächtnis von Schulz und ""Zeit"", diesem #NetzDG auf Steroiden, anrichtet.
Ein rabenschwarzer Tag für die Netzpolitik.",34,58,2018-02-07T11:23:55.000Z,blue
961196341522239488,hwieduwilt,"RT @ARAG Damit der Alternativvorschlag zum Netzwerkdurchsetzungsgesetz (#NetzDG) eine breite Öffentlichkeit findet, teilen die #ARAG und die Uni Passau hier ihre Forschungsergebnisse: https://t.co/YlYvExeO15. Schauen Sie doch rein und diskutieren Sie mit unter #werteimnetzschützen https://t.co/Z4C43U6B7I",10,0,2018-02-07T11:14:00.000Z,blue
961004501510623233,nhaerting,"Wenn es viele #NetzDG-Beschwerden gibt ist das Sperren und Löschen von Accounts der bequemste Weg, um künftig Ärger zu vermeiden. Und natürlich ist dies ein Akt staatlich geförderter #Zensur. https://t.co/NxEmE5gYPb",4,9,2018-02-06T22:31:42.000Z,blue
961908696371683328,hwieduwilt,"RT @PaulNemitz The German #NetzDG: A Risk Worth Taking? Yes, says @Stefan_Theil in   » Verfassungsblog ... https://t.co/Ed6ClEB4R5 via @Verfassungsblog #Germany #Facebook #Youtube #Google #Twitter #Hatespeech #Noplace4hate #Hass #Democracy #Ruleoflaw #Freedomofspeech",3,0,2018-02-09T10:24:39.000Z,blue
961870891259805696,nhaerting,RT @sas_assion It was only a matter of time before someone started to ask that question. #NetzDG https://t.co/48QBK4BGRX,6,0,2018-02-09T07:54:25.000Z,blue
961824571585253376,sas_assion,"RT @hwieduwilt Im Interview habe ich @facebook Politikchef Lord Richard Allan gefragt, ob das Netzwerk großzügig gelöscht hat, um die Debatte um das #NetzDG anzufeuern. Er dementiert:
""Schlicht nein.""

https://t.co/h0hOCpvzN3",12,0,2018-02-09T04:50:22.000Z,blue
961659293278781440,sas_assion,It was only a matter of time before someone started to ask that question. #NetzDG https://t.co/48QBK4BGRX,6,1,2018-02-08T17:53:36.000Z,blue
961288192296091649,nhaerting,"RT @hwieduwilt Plattformen nimmt die #Groko in die Pflicht: Vielfaltsicherung (mit den Ländern), #Digitalcharta, Einbindung von soz Medien in die AVMS-Richtlinie, #NetzDG, Auskunftspflichten - aber die deutschen und europäischen Akteure sollen gedeihen. 
Immerhin: Keine Uploadfilter.",6,0,2018-02-07T17:18:59.000Z,blue
962278852880949248,nhaerting,RT @JoachimJahn https://t.co/9I7Rjg04jL,1,0,2018-02-10T10:55:31.000Z,blue
963847725354831883,hwieduwilt,"RT @WenzelMichalski #NetzDG ist falsche Antwort, um in Deutschland gegen Hass im Internet vorzugehen. Zudem dient es Autokraten in Russland, Singapur und auf den Philippinen als Vorbild, um das Internet zu zensieren. https://t.co/jz4WzAz3nP https://t.co/Gm4Q5W5wdy",12,0,2018-02-14T18:49:39.000Z,blue
963772882420686848,nhaerting,"RT @hwieduwilt Human Rights Watch zum #NetzDG: “It is vague, overbroad, and turns private companies into overzealous censors to avoid steep fines, leaving users with no judicial oversight or right to appeal.”

https://t.co/7M3oOS1mMW",35,0,2018-02-14T13:52:15.000Z,blue
963766951872008192,hwieduwilt,"Zum Wochenbeginn war übrigens das japanische Fernsehen da. Sie wollten mehr zum #NetzDG wissen. Der Murks macht also global Schule oder halt die deutsche Digitalpolitik zum Gespött. 

Good job, #Groko.",40,102,2018-02-14T13:28:41.000Z,blue
963766439114141696,hwieduwilt,"Human Rights Watch zum #NetzDG: “It is vague, overbroad, and turns private companies into overzealous censors to avoid steep fines, leaving users with no judicial oversight or right to appeal.”

https://t.co/7M3oOS1mMW",35,42,2018-02-14T13:26:39.000Z,blue
963694430166372352,nhaerting,"""First, and best, EU citizens should tell politicians they don’t want this."" #NetzDG #Zensur #censorship https://t.co/Sw0jiq16y9",1,8,2018-02-14T08:40:31.000Z,blue
963901840143208448,sas_assion,"RT @hwieduwilt Human Rights Watch zum #NetzDG: “It is vague, overbroad, and turns private companies into overzealous censors to avoid steep fines, leaving users with no judicial oversight or right to appeal.”

https://t.co/7M3oOS1mMW",35,0,2018-02-14T22:24:41.000Z,blue
963882222758502400,sas_assion,"RT @Arnd_Haller Human Rights Watch: ""NetzDG is Wrong Response to Online Abuse"" and Germany sets dangerous precedent for other countries. #NetzDG, https://t.co/X0rnGvGFi7",4,0,2018-02-14T21:06:44.000Z,blue
964209024395890691,nhaerting,"RT @Arnd_Haller Remarkable Speech by Kofi Annan on social media and democracy. He even pronounced Netzwerkdurchsetzungsgesetz in German, a law that he refered to with lots of concerns. #TUM #NetzDG https://t.co/qWg9gDLEwR",1,0,2018-02-15T18:45:20.000Z,blue
964469779418533888,hwieduwilt,"Wenn die EU-Kommission tatsächlich Terror-Inhalte in 1-h-Frist von den Plattformen gelasert haben möchte, könnte das wirklich ""Zensur"" sein. Wer nicht halbstündlich twitter checkt, bekommt von der Löschung dann gar nichts mit. Genau das soll's eben nicht geben. #NetzDG",9,26,2018-02-16T12:01:29.000Z,blue
965227742999515142,netzpolitik,RT @netzpolitik_org Die Meinungsfreiheit und das NetzDG: Schwerwiegender Verstoß gegen Grundrecht https://t.co/ke5bbdrNca,41,0,2018-02-18T14:13:21.000Z,blue
965198068596568064,netzpolitik_org,Die Meinungsfreiheit und das NetzDG: Schwerwiegender Verstoß gegen Grundrecht https://t.co/ke5bbdrNca,41,36,2018-02-18T12:15:26.000Z,blue
965944952726401024,hwieduwilt,"RT @Arnd_Haller Rundumschlag von Udo Di Fabio, auch zum #NetzDG: ""Wir sind auf dem Weg in eine regulatorische Festung Europas."" Scheint verfassungsrechtliche Bedenken zu haben. #nls18 https://t.co/jSjQX91bZf",7,0,2018-02-20T13:43:17.000Z,blue
965868279096102912,sas_assion,RT @netzpolitik Die Meinungsfreiheit und das #NetzDG: Schwerwiegender Verstoß gegen Grundrecht. https://t.co/KZDSa3jSt9 https://t.co/4Ekzqw83QM,36,0,2018-02-20T08:38:37.000Z,blue
965508711916720128,netzpolitik,Die Meinungsfreiheit und das #NetzDG: Schwerwiegender Verstoß gegen Grundrecht. https://t.co/KZDSa3jSt9 https://t.co/4Ekzqw83QM,36,22,2018-02-19T08:49:49.000Z,blue
966349120192565248,nhaerting,"Zeit für einen Wechsel, da sich solche Töne für den Staatssekretär eines Justizministeriums verbieten sollten. #Pressefreiheit #NetzDG https://t.co/SBkHmSVckW",1,7,2018-02-21T16:29:18.000Z,blue
966290337596694528,hwieduwilt,"Landgerichtspräsident (und Krimiautor!) Ralf Köbler schlägt elektronisches Verfahren gegen #hatespeech und #fakenews vor. Details kann man jetzt auf @JurPC lesen. #NetzDG 

https://t.co/r4lcBlxwn7",9,11,2018-02-21T12:35:43.000Z,blue
966257068519972864,nhaerting,"RT @Arnd_Haller BITKOM´s @brohleder on #NetzDG: ""The law is achieving the opposite of what it intended: it is actually hampering the fight against crime."" https://t.co/OLKkynXxET",3,0,2018-02-21T10:23:31.000Z,blue
968140721076277248,hwieduwilt,"StA München leitet (natürlich) kein Strafverfahren gegen Zuckerberg &amp; Co. ein. 

Gut so. Diese Anzeige war von vornherein ein PR-Gag. Alles andere hätte die Uhr im Internetrecht um knapp 20 Jahre zurückgestellt.  #hatespeech #netzdg 

https://t.co/868OGMetKY",3,5,2018-02-26T15:08:29.000Z,blue
968776056109858816,sas_assion,RT @JonasKahl In der LEIPZIGER ZEITUNG gibt es ab sofort monatlich eine Rechtskolumne von @spiritlegal. Den Auftakt habe ich zum #NetzDG gemacht: @Leipzig_Zeitung https://t.co/nWJqOScXl2,2,0,2018-02-28T09:13:05.000Z,blue
968413933395640320,hwieduwilt,"Google haftet nicht für Ehrverletzungen, seien sie auch ""ausfallend scharf"". Dieses Urteil des BGH sollten Apologeten des #NetzDG gründlich lesen.

https://t.co/iyON0KzYRJ",56,61,2018-02-27T09:14:08.000Z,blue
968394137773969408,sas_assion,"Zitat aus PM der StA:
""Zudem fehlt es an einer Handlungspflicht der Beschuldigten [...]. Des [im NetzDG] geschaffenen Owi-Tatbestandes [...] hätte es nicht bedurft, wenn die unterbliebene Löschung strafbarer Inhalte bereits zur Strafbarkeit führen würde.""

https://t.co/7L1nYCJc6s",5,5,2018-02-27T07:55:28.000Z,blue
968389716839141381,sas_assion,"Im Bezug auf das #NetzDG wird immer wieder behauptet, Mitarbeiter von Social Networks seien auch ohne das NetzDG verpflichtet, strafrechtswidrige Äußerungen zu löschen sobald sie davon erfahren.

Die Staatsanwaltschaft München hat nun zu Recht entschieden, dass das nicht stimmt. https://t.co/63Bhns17YW",4,3,2018-02-27T07:37:54.000Z,blue
969928526458703872,netzpolitik,"RT @tomas_np ICYMI: Ich hab was geschrieben zu Upload-Filtern, Internetzensur, Künstlicher Intelligenz, Terrorpropaganda, Algorithmen, Meinungsfreiheit, EU-Kommission, Online-Hetze, Plattformregulierung, E-Commerce-Richtlinie, Netzwerkdurchsetzungsgesetz, Internetwirts https://t.co/lMTl759LPD https://t.co/96nFQouLTv",6,0,2018-03-03T13:32:35.000Z,blue
969875852459520001,sas_assion,RT @heiseonline Netzwerkdurchsetzungsgesetz: Viel weniger Beschwerden über Plattformen als erwartet https://t.co/Zgz7TxLCGP #Netzwerkdurchsetzungsgesetz,10,0,2018-03-03T10:03:17.000Z,blue
969872414808117249,golem,Netzwerkdurchsetzungsgesetz: Viel weniger Beschwerden als erwartet #NetzDG https://t.co/cgIiBf8EoY,0,4,2018-03-03T09:49:37.000Z,blue
969869019657441280,heiseonline,Netzwerkdurchsetzungsgesetz: Viel weniger Beschwerden über Plattformen als erwartet https://t.co/Zgz7TxLCGP #Netzwerkdurchsetzungsgesetz,10,7,2018-03-03T09:36:08.000Z,blue
971141663015006208,nhaerting,"Oh, SPD. #NetzDG @spdbt https://t.co/KoXeqvtWxi",5,12,2018-03-06T21:53:10.000Z,blue
971214426987810816,sas_assion,"RT @nhaerting Oh, SPD. #NetzDG @spdbt https://t.co/KoXeqvtWxi",5,0,2018-03-07T02:42:18.000Z,blue
971768289134301185,sas_assion,"RT @TabeaRoessner Hoffentlich hinterlässt #Maas in der Außenpolitik nicht solche Baustellen, wie mit dem #NetzDG - das könnte ungemein gefährlicher werden. #GroKo #Aussenminister",1,0,2018-03-08T15:23:09.000Z,blue
972173690422153216,nhaerting,"RT @winfriedveil Hier nochmal Hinweis auf meine schon etwas ältere Blogserie zum Angriff auf die Meinungsfreiheit durch die #DSGVO: https://t.co/dvX5Mcg7Ld Gibts eigentlich noch irgendjemanden, der sich für die #Meinungsfreiheit einsetzt in diesem Land? #Tellkamp #NetzDG https://t.co/vFh3a2Kcq3",8,0,2018-03-09T18:14:04.000Z,blue
